TEvsOR    ²©ÞÄ:
0.180000	33.000000
0.325843	30.000000
0.275000	39.000000
0.200000	34.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000
0.180000	53.000000


TEvsOR    ²©ÞÄ:
0.142857	15.000000
0.179775	30.000000
0.179775	45.000000
0.142857	43.000000
0.257732	64.000000
0.164948	70.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000
0.164948	62.000000


TEvsOR    ²©ÞÄ:
0.149254	47.000000
0.231884	47.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000
0.231884	50.000000


TEvsOR    ²©ÞÄ:
0.187500	20.000000
0.187500	23.000000
0.187500	32.000000
0.187500	32.000000
0.187500	45.000000
0.187500	50.000000
0.187500	42.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000
0.187500	48.000000


TEvsOR    ²©ÞÄ:
0.233333	33.000000
0.287500	57.000000
0.233333	67.000000
